X [m],Y [m]
11064.525,12806.237
11104.469,12806.237
11144.413,12806.237
11184.358,12806.237
11224.302,12806.237
11264.246,12806.237
11304.19,12806.237
11344.134,12806.237
11384.078,12806.237
11424.022,12806.237
11463.966,12806.237
11503.911,12806.237
11543.855,12806.237
11583.799,12806.237
11623.743,12806.237
11663.687,12806.237
11703.631,12806.237
11743.575,12806.237
11783.52,12806.237
11823.464,12806.237
11863.408,12806.237
11903.352,12806.237
11943.296,12806.237
11983.24,12806.237
12023.184,12806.237
12063.128,12806.237
12103.073,12806.237
12143.017,12806.237
12182.961,12806.237
12222.905,12806.237
12262.849,12806.237
12302.793,12806.237
12342.737,12806.237
12382.682,12806.237
12422.626,12806.237
12462.57,12806.237
12502.514,12806.237
12542.458,12806.237
12582.402,12806.237
12622.346,12806.237
12662.291,12806.237
12702.235,12806.237
12742.179,12806.237
12782.123,12806.237
12822.067,12806.237
12862.011,12806.237
12901.955,12806.237
12941.899,12806.237
12981.844,12806.237
13021.788,12806.237
13061.732,12806.237
13101.676,12806.237
13141.62,12806.237
13181.564,12806.237
13221.508,12806.237
13261.453,12806.237
13301.397,12806.237
13341.341,12806.237
13381.285,12806.237
13421.229,12806.237
13461.173,12806.237
13501.117,12806.237
13541.061,12806.237
13581.006,12806.237
13620.95,12806.237
13660.894,12806.237
13700.838,12806.237
13740.782,12806.237
13780.726,12806.237
13820.67,12806.237
13860.615,12806.237
13900.559,12806.237
13940.503,12806.237
13980.447,12806.237
14020.391,12806.237
14060.335,12806.237
14100.279,12806.237
14140.223,12806.237
14180.168,12806.237
14220.112,12806.237
14260.056,12806.237
14300.0,12806.237
14339.944,12806.237
14379.888,12806.237
14419.832,12806.237
14459.777,12806.237
14499.721,12806.237
14539.665,12806.237
14579.609,12806.237
14619.553,12806.237
14659.497,12806.237
14699.441,12806.237
14739.385,12806.237
14779.33,12806.237
14819.274,12806.237
14859.218,12806.237
14899.162,12806.237
14939.106,12806.237
14979.05,12806.237
15018.994,12806.237
9506.704,12765.966
9546.648,12765.966
9586.592,12765.966
9626.536,12765.966
9666.48,12765.966
9706.425,12765.966
9746.369,12765.966
9786.313,12765.966
9826.257,12765.966
9866.201,12765.966
9906.145,12765.966
9946.089,12765.966
9986.034,12765.966
10025.978,12765.966
10065.922,12765.966
10105.866,12765.966
10145.81,12765.966
10185.754,12765.966
10225.698,12765.966
10265.642,12765.966
10305.587,12765.966
10345.531,12765.966
10385.475,12765.966
10425.419,12765.966
10465.363,12765.966
10505.307,12765.966
10545.251,12765.966
10585.196,12765.966
10625.14,12765.966
10665.084,12765.966
10705.028,12765.966
10744.972,12765.966
10784.916,12765.966
10824.86,12765.966
10864.804,12765.966
10904.749,12765.966
10944.693,12765.966
10984.637,12765.966
11024.581,12765.966
11064.525,12765.966
11104.469,12765.966
11144.413,12765.966
11184.358,12765.966
11224.302,12765.966
11264.246,12765.966
11304.19,12765.966
11344.134,12765.966
11384.078,12765.966
11424.022,12765.966
11463.966,12765.966
11503.911,12765.966
11543.855,12765.966
11583.799,12765.966
11623.743,12765.966
11663.687,12765.966
11703.631,12765.966
11743.575,12765.966
11783.52,12765.966
11823.464,12765.966
11863.408,12765.966
11903.352,12765.966
11943.296,12765.966
11983.24,12765.966
12023.184,12765.966
12063.128,12765.966
12103.073,12765.966
12143.017,12765.966
12182.961,12765.966
12222.905,12765.966
12262.849,12765.966
12302.793,12765.966
12342.737,12765.966
12382.682,12765.966
12422.626,12765.966
12462.57,12765.966
12502.514,12765.966
12542.458,12765.966
12582.402,12765.966
12622.346,12765.966
12662.291,12765.966
12702.235,12765.966
12742.179,12765.966
12782.123,12765.966
12822.067,12765.966
12862.011,12765.966
12901.955,12765.966
12941.899,12765.966
12981.844,12765.966
13021.788,12765.966
13061.732,12765.966
13101.676,12765.966
13141.62,12765.966
13181.564,12765.966
13221.508,12765.966
13261.453,12765.966
13301.397,12765.966
13341.341,12765.966
13381.285,12765.966
13421.229,12765.966
13461.173,12765.966
13501.117,12765.966
13541.061,12765.966
13581.006,12765.966
13620.95,12765.966
13660.894,12765.966
13700.838,12765.966
13740.782,12765.966
13780.726,12765.966
13820.67,12765.966
13860.615,12765.966
13900.559,12765.966
13940.503,12765.966
13980.447,12765.966
14020.391,12765.966
14060.335,12765.966
14100.279,12765.966
14140.223,12765.966
14180.168,12765.966
14220.112,12765.966
14260.056,12765.966
14300.0,12765.966
14339.944,12765.966
14379.888,12765.966
14419.832,12765.966
14459.777,12765.966
14499.721,12765.966
14539.665,12765.966
14579.609,12765.966
14619.553,12765.966
14659.497,12765.966
14699.441,12765.966
14739.385,12765.966
14779.33,12765.966
14819.274,12765.966
14859.218,12765.966
14899.162,12765.966
14939.106,12765.966
14979.05,12765.966
15018.994,12765.966
9466.76,12725.695
9506.704,12725.695
9546.648,12725.695
9586.592,12725.695
9626.536,12725.695
9666.48,12725.695
9706.425,12725.695
9746.369,12725.695
9786.313,12725.695
9826.257,12725.695
9866.201,12725.695
9906.145,12725.695
9946.089,12725.695
9986.034,12725.695
10025.978,12725.695
10065.922,12725.695
10105.866,12725.695
10145.81,12725.695
10185.754,12725.695
10225.698,12725.695
10265.642,12725.695
10305.587,12725.695
10345.531,12725.695
10385.475,12725.695
10425.419,12725.695
10465.363,12725.695
10505.307,12725.695
10545.251,12725.695
10585.196,12725.695
10625.14,12725.695
10665.084,12725.695
10705.028,12725.695
10744.972,12725.695
10784.916,12725.695
10824.86,12725.695
10864.804,12725.695
10904.749,12725.695
10944.693,12725.695
10984.637,12725.695
11024.581,12725.695
11064.525,12725.695
11104.469,12725.695
11184.358,12725.695
11224.302,12725.695
11264.246,12725.695
11304.19,12725.695
11344.134,12725.695
11384.078,12725.695
11424.022,12725.695
11463.966,12725.695
11503.911,12725.695
11543.855,12725.695
11583.799,12725.695
11623.743,12725.695
11663.687,12725.695
11703.631,12725.695
11743.575,12725.695
11783.52,12725.695
11823.464,12725.695
11863.408,12725.695
11903.352,12725.695
11943.296,12725.695
11983.24,12725.695
12023.184,12725.695
12063.128,12725.695
12103.073,12725.695
12143.017,12725.695
12182.961,12725.695
12222.905,12725.695
12262.849,12725.695
12302.793,12725.695
12342.737,12725.695
12382.682,12725.695
12422.626,12725.695
12462.57,12725.695
12502.514,12725.695
12542.458,12725.695
12582.402,12725.695
12622.346,12725.695
12662.291,12725.695
12702.235,12725.695
12742.179,12725.695
12782.123,12725.695
12822.067,12725.695
12862.011,12725.695
12901.955,12725.695
12941.899,12725.695
12981.844,12725.695
13021.788,12725.695
13061.732,12725.695
13101.676,12725.695
13141.62,12725.695
13181.564,12725.695
13221.508,12725.695
13261.453,12725.695
13301.397,12725.695
13341.341,12725.695
13381.285,12725.695
13421.229,12725.695
13461.173,12725.695
13501.117,12725.695
13541.061,12725.695
13581.006,12725.695
13620.95,12725.695
13660.894,12725.695
13700.838,12725.695
13740.782,12725.695
13780.726,12725.695
13820.67,12725.695
13860.615,12725.695
13900.559,12725.695
13940.503,12725.695
13980.447,12725.695
14020.391,12725.695
14060.335,12725.695
14100.279,12725.695
14140.223,12725.695
14180.168,12725.695
14220.112,12725.695
14260.056,12725.695
14300.0,12725.695
14339.944,12725.695
14379.888,12725.695
14419.832,12725.695
14459.777,12725.695
14499.721,12725.695
14539.665,12725.695
14579.609,12725.695
14619.553,12725.695
14659.497,12725.695
14699.441,12725.695
14739.385,12725.695
14779.33,12725.695
14819.274,12725.695
14859.218,12725.695
14899.162,12725.695
14939.106,12725.695
14979.05,12725.695
15018.994,12725.695
9466.76,12685.424
9506.704,12685.424
9546.648,12685.424
9586.592,12685.424
9626.536,12685.424
9666.48,12685.424
9706.425,12685.424
9746.369,12685.424
9786.313,12685.424
9826.257,12685.424
9866.201,12685.424
9906.145,12685.424
9946.089,12685.424
9986.034,12685.424
10025.978,12685.424
10065.922,12685.424
10105.866,12685.424
10145.81,12685.424
10185.754,12685.424
10225.698,12685.424
10265.642,12685.424
10305.587,12685.424
10345.531,12685.424
10385.475,12685.424
10425.419,12685.424
10465.363,12685.424
10505.307,12685.424
10545.251,12685.424
10585.196,12685.424
10625.14,12685.424
10665.084,12685.424
10705.028,12685.424
10744.972,12685.424
10784.916,12685.424
10824.86,12685.424
10864.804,12685.424
10904.749,12685.424
10944.693,12685.424
10984.637,12685.424
11024.581,12685.424
11064.525,12685.424
11104.469,12685.424
11144.413,12685.424
11184.358,12685.424
11224.302,12685.424
11264.246,12685.424
11304.19,12685.424
11344.134,12685.424
11384.078,12685.424
11424.022,12685.424
11463.966,12685.424
11503.911,12685.424
11543.855,12685.424
11583.799,12685.424
11623.743,12685.424
11663.687,12685.424
11703.631,12685.424
11743.575,12685.424
11783.52,12685.424
11823.464,12685.424
11863.408,12685.424
11903.352,12685.424
11943.296,12685.424
11983.24,12685.424
12023.184,12685.424
12063.128,12685.424
12103.073,12685.424
12143.017,12685.424
12182.961,12685.424
12222.905,12685.424
12262.849,12685.424
12302.793,12685.424
12342.737,12685.424
12382.682,12685.424
12422.626,12685.424
12462.57,12685.424
12502.514,12685.424
12542.458,12685.424
12582.402,12685.424
12622.346,12685.424
12662.291,12685.424
12702.235,12685.424
12742.179,12685.424
12782.123,12685.424
12822.067,12685.424
12862.011,12685.424
12901.955,12685.424
12941.899,12685.424
12981.844,12685.424
13021.788,12685.424
13061.732,12685.424
13101.676,12685.424
13141.62,12685.424
13181.564,12685.424
13221.508,12685.424
13261.453,12685.424
13301.397,12685.424
13341.341,12685.424
13381.285,12685.424
13421.229,12685.424
13461.173,12685.424
13501.117,12685.424
13541.061,12685.424
13581.006,12685.424
13620.95,12685.424
13660.894,12685.424
13700.838,12685.424
13740.782,12685.424
13780.726,12685.424
13820.67,12685.424
13860.615,12685.424
13900.559,12685.424
13940.503,12685.424
13980.447,12685.424
14020.391,12685.424
14060.335,12685.424
14100.279,12685.424
14140.223,12685.424
14180.168,12685.424
14220.112,12685.424
14260.056,12685.424
14300.0,12685.424
14339.944,12685.424
14379.888,12685.424
14419.832,12685.424
14459.777,12685.424
14499.721,12685.424
14539.665,12685.424
14579.609,12685.424
14619.553,12685.424
14659.497,12685.424
14699.441,12685.424
14739.385,12685.424
14779.33,12685.424
14819.274,12685.424
14859.218,12685.424
14899.162,12685.424
14939.106,12685.424
14979.05,12685.424
15018.994,12685.424
9466.76,12645.153
9506.704,12645.153
9546.648,12645.153
9586.592,12645.153
9626.536,12645.153
9666.48,12645.153
9706.425,12645.153
9746.369,12645.153
9786.313,12645.153
9826.257,12645.153
9866.201,12645.153
9906.145,12645.153
9946.089,12645.153
9986.034,12645.153
10025.978,12645.153
10065.922,12645.153
10105.866,12645.153
10145.81,12645.153
10185.754,12645.153
10225.698,12645.153
10265.642,12645.153
10305.587,12645.153
10345.531,12645.153
10385.475,12645.153
10425.419,12645.153
10465.363,12645.153
10505.307,12645.153
10545.251,12645.153
10585.196,12645.153
10625.14,12645.153
10665.084,12645.153
10705.028,12645.153
10744.972,12645.153
10784.916,12645.153
10824.86,12645.153
10864.804,12645.153
10904.749,12645.153
10944.693,12645.153
10984.637,12645.153
11024.581,12645.153
11064.525,12645.153
11144.413,12645.153
11184.358,12645.153
11224.302,12645.153
11264.246,12645.153
11304.19,12645.153
11344.134,12645.153
11384.078,12645.153
11424.022,12645.153
11463.966,12645.153
11503.911,12645.153
11543.855,12645.153
11583.799,12645.153
11623.743,12645.153
11663.687,12645.153
11703.631,12645.153
11743.575,12645.153
11783.52,12645.153
11823.464,12645.153
11863.408,12645.153
11903.352,12645.153
11943.296,12645.153
11983.24,12645.153
12023.184,12645.153
12063.128,12645.153
12103.073,12645.153
12143.017,12645.153
12182.961,12645.153
12222.905,12645.153
12262.849,12645.153
12302.793,12645.153
12342.737,12645.153
12382.682,12645.153
12422.626,12645.153
12462.57,12645.153
12502.514,12645.153
12542.458,12645.153
12582.402,12645.153
12622.346,12645.153
12662.291,12645.153
12702.235,12645.153
12742.179,12645.153
12782.123,12645.153
12822.067,12645.153
12862.011,12645.153
12901.955,12645.153
12941.899,12645.153
12981.844,12645.153
13021.788,12645.153
13061.732,12645.153
13101.676,12645.153
13141.62,12645.153
13181.564,12645.153
13221.508,12645.153
13261.453,12645.153
13301.397,12645.153
13341.341,12645.153
13381.285,12645.153
13421.229,12645.153
13461.173,12645.153
13501.117,12645.153
13541.061,12645.153
13581.006,12645.153
13620.95,12645.153
13660.894,12645.153
13700.838,12645.153
13740.782,12645.153
13780.726,12645.153
13820.67,12645.153
13860.615,12645.153
13900.559,12645.153
13940.503,12645.153
13980.447,12645.153
14020.391,12645.153
14060.335,12645.153
14100.279,12645.153
14140.223,12645.153
14180.168,12645.153
14220.112,12645.153
14260.056,12645.153
14300.0,12645.153
14339.944,12645.153
14379.888,12645.153
14419.832,12645.153
14459.777,12645.153
14499.721,12645.153
14539.665,12645.153
14579.609,12645.153
14619.553,12645.153
14659.497,12645.153
14699.441,12645.153
14739.385,12645.153
14779.33,12645.153
14819.274,12645.153
14859.218,12645.153
14899.162,12645.153
14939.106,12645.153
14979.05,12645.153
15018.994,12645.153
9466.76,12604.881
9506.704,12604.881
9546.648,12604.881
9586.592,12604.881
9626.536,12604.881
9666.48,12604.881
9706.425,12604.881
9746.369,12604.881
9786.313,12604.881
9826.257,12604.881
9866.201,12604.881
9906.145,12604.881
9946.089,12604.881
9986.034,12604.881
10025.978,12604.881
10065.922,12604.881
10105.866,12604.881
10145.81,12604.881
10185.754,12604.881
10225.698,12604.881
10265.642,12604.881
10305.587,12604.881
10345.531,12604.881
10385.475,12604.881
10425.419,12604.881
10465.363,12604.881
10505.307,12604.881
10545.251,12604.881
10585.196,12604.881
10625.14,12604.881
10665.084,12604.881
10705.028,12604.881
10744.972,12604.881
10784.916,12604.881
10824.86,12604.881
10864.804,12604.881
10904.749,12604.881
10944.693,12604.881
10984.637,12604.881
11024.581,12604.881
11064.525,12604.881
11104.469,12604.881
11144.413,12604.881
11184.358,12604.881
11224.302,12604.881
11264.246,12604.881
11304.19,12604.881
11344.134,12604.881
11384.078,12604.881
11424.022,12604.881
11463.966,12604.881
11503.911,12604.881
11543.855,12604.881
11583.799,12604.881
11623.743,12604.881
11663.687,12604.881
11703.631,12604.881
11743.575,12604.881
11783.52,12604.881
11823.464,12604.881
11863.408,12604.881
11903.352,12604.881
11943.296,12604.881
11983.24,12604.881
12023.184,12604.881
12063.128,12604.881
12103.073,12604.881
12143.017,12604.881
12182.961,12604.881
12222.905,12604.881
12262.849,12604.881
12302.793,12604.881
12342.737,12604.881
12382.682,12604.881
12422.626,12604.881
12462.57,12604.881
12502.514,12604.881
12542.458,12604.881
12582.402,12604.881
12622.346,12604.881
12662.291,12604.881
12702.235,12604.881
12742.179,12604.881
12782.123,12604.881
12822.067,12604.881
12862.011,12604.881
12901.955,12604.881
12941.899,12604.881
12981.844,12604.881
13021.788,12604.881
13061.732,12604.881
13101.676,12604.881
13141.62,12604.881
13181.564,12604.881
13221.508,12604.881
13261.453,12604.881
13301.397,12604.881
13341.341,12604.881
13381.285,12604.881
13421.229,12604.881
13461.173,12604.881
13501.117,12604.881
13541.061,12604.881
13581.006,12604.881
13620.95,12604.881
13660.894,12604.881
13700.838,12604.881
13740.782,12604.881
13780.726,12604.881
13820.67,12604.881
13860.615,12604.881
13900.559,12604.881
13940.503,12604.881
13980.447,12604.881
14020.391,12604.881
14060.335,12604.881
14100.279,12604.881
14140.223,12604.881
14180.168,12604.881
14220.112,12604.881
14260.056,12604.881
14300.0,12604.881
14339.944,12604.881
14379.888,12604.881
14419.832,12604.881
14459.777,12604.881
14499.721,12604.881
14539.665,12604.881
14579.609,12604.881
14619.553,12604.881
14659.497,12604.881
14699.441,12604.881
14739.385,12604.881
14779.33,12604.881
14819.274,12604.881
14859.218,12604.881
14899.162,12604.881
14939.106,12604.881
14979.05,12604.881
9506.704,12564.61
9546.648,12564.61
9586.592,12564.61
9626.536,12564.61
9666.48,12564.61
9706.425,12564.61
9746.369,12564.61
9786.313,12564.61
9826.257,12564.61
9906.145,12564.61
9946.089,12564.61
9986.034,12564.61
10025.978,12564.61
10065.922,12564.61
10105.866,12564.61
10145.81,12564.61
10185.754,12564.61
10225.698,12564.61
10305.587,12564.61
10345.531,12564.61
10385.475,12564.61
10425.419,12564.61
10465.363,12564.61
10505.307,12564.61
10545.251,12564.61
10585.196,12564.61
10625.14,12564.61
10665.084,12564.61
10705.028,12564.61
10744.972,12564.61
10784.916,12564.61
10824.86,12564.61
10864.804,12564.61
10904.749,12564.61
10944.693,12564.61
10984.637,12564.61
11024.581,12564.61
11064.525,12564.61
11104.469,12564.61
11144.413,12564.61
11184.358,12564.61
11224.302,12564.61
11264.246,12564.61
11304.19,12564.61
11344.134,12564.61
11384.078,12564.61
11424.022,12564.61
11463.966,12564.61
11503.911,12564.61
11543.855,12564.61
11583.799,12564.61
11623.743,12564.61
11663.687,12564.61
11703.631,12564.61
11743.575,12564.61
11783.52,12564.61
11823.464,12564.61
11863.408,12564.61
11903.352,12564.61
11943.296,12564.61
11983.24,12564.61
12023.184,12564.61
12063.128,12564.61
12103.073,12564.61
12143.017,12564.61
12182.961,12564.61
12222.905,12564.61
12262.849,12564.61
12302.793,12564.61
12342.737,12564.61
12382.682,12564.61
12422.626,12564.61
12462.57,12564.61
12502.514,12564.61
12542.458,12564.61
12582.402,12564.61
12622.346,12564.61
12662.291,12564.61
12702.235,12564.61
12742.179,12564.61
12782.123,12564.61
12822.067,12564.61
12862.011,12564.61
12901.955,12564.61
12941.899,12564.61
12981.844,12564.61
13021.788,12564.61
13061.732,12564.61
13101.676,12564.61
13141.62,12564.61
